age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,grade_cat_num
1.0,-0.1078318216832872,-0.12105049703353692,0.034490019571124936,-0.008415114730320307,0.3199679477700505,-0.020559455040341453,-0.004910259188824061,0.11280462078676545,0.13476826838640513,0.08635734514165765,-0.00875011713000706,0.14999819003988474,-0.17432223952760748,-0.10711907881607756,-0.10650539063847737,-0.034209456785707894
-0.1078318216832872,1.0,0.6474766091364943,-0.2650790028065538,0.09700583290488128,-0.17221028727762067,0.024420573121111563,-0.019686298242808004,0.009536493875243064,-0.0070183190518088925,-0.019765785774759535,0.00461405599903089,-0.00857749477554601,0.2604722895652321,0.26403529969541156,0.2401507565735952,0.2286542244707312
-0.12105049703353692,0.6474766091364943,1.0,-0.20828797848977137,0.05039964766444921,-0.16591500535547477,0.020255884809253763,0.006840631040532665,0.027689742855497433,6.077489938230401e-05,0.03844470026524229,0.04490978841531237,0.029858663975560834,0.2175006506475231,0.2251389296521709,0.2117996791144517,0.18033014848841497
0.034490019571124936,-0.2650790028065538,-0.20828797848977137,1.0,-0.0631539042461471,0.09772975012846269,-0.009521184519664553,0.0009367341272307849,0.05745419566943,0.09282428355692025,0.05700717799788846,-0.04826120642527853,-0.008149087354862115,-0.15411962111281532,-0.15448887058863828,-0.12717296675842088,-0.09221833791563135
-0.008415114730320307,0.09700583290488128,0.05039964766444921,-0.0631539042461471,1.0,-0.14744054515158297,-0.004127129214112034,-0.0688292221808394,-0.07544221085456852,-0.13758473944246938,-0.214925104526826,-0.056432693511126106,-0.11838937011024397,0.26087538031319,0.24049799907999117,0.24978868999886306,0.22240940002592516
0.3199679477700505,-0.17221028727762067,-0.16591500535547477,0.09772975012846269,-0.14744054515158297,1.0,-0.06264516268418756,0.10899462179242313,0.04507777595307839,0.10594909220788185,0.0822662646923068,0.03558821278366823,0.12277883526082042,-0.3842104760044189,-0.3857822152318819,-0.39331554804199254,-0.3447731639877602
-0.020559455040341453,0.024420573121111563,0.020255884809253763,-0.009521184519664553,-0.004127129214112034,-0.06264516268418756,1.0,0.12921567655885208,0.08970656912926568,-0.07576722502380889,-0.09351080600009941,0.10955921666418504,-0.08953365432972477,0.04879460349123013,0.08958778299759286,0.06336112772983052,0.057381641144637584
-0.004910259188824061,-0.019686298242808004,0.006840631040532665,0.0009367341272307849,-0.0688292221808394,0.10899462179242313,0.12921567655885208,1.0,0.34635178804693684,0.10990355938003123,0.1202438806988557,0.08452642601918962,-0.018716028242381316,-0.09449660588180092,-0.10667792651255598,-0.1227049258336979,-0.08286169929684559
0.11280462078676545,0.009536493875243064,0.027689742855497433,0.05745419566943,-0.07544221085456852,0.04507777595307839,0.08970656912926568,0.34635178804693684,1.0,0.24512598855543802,0.3886797612064949,-0.015741131042270737,0.08537382666952786,-0.07405263312184847,-0.0794691939728882,-0.08764072272424255,-0.06556990936901723
0.13476826838640513,-0.0070183190518088925,6.077489938230401e-05,0.09282428355692025,-0.13758473944246938,0.10594909220788185,-0.07576722502380889,0.10990355938003123,0.24512598855543802,1.0,0.6165613820643421,0.05906745767562432,0.17295249104524638,-0.19517093419289136,-0.1894799351577371,-0.20471939724815694,-0.16702387652641554
0.08635734514165765,-0.019765785774759535,0.03844470026524229,0.05700717799788846,-0.214925104526826,0.0822662646923068,-0.09351080600009941,0.1202438806988557,0.3886797612064949,0.6165613820643421,1.0,0.11498797166707767,0.15637296952175425,-0.15564948637866224,-0.1648521867672083,-0.1766188742096644,-0.14070220295475755
-0.00875011713000706,0.00461405599903089,0.04490978841531237,-0.04826120642527853,-0.056432693511126106,0.03558821278366823,0.10955921666418504,0.08452642601918962,-0.015741131042270737,0.05906745767562432,0.11498797166707767,1.0,-0.03023486448840083,-0.051647415072846516,-0.08217908362558932,-0.09885124139431797,-0.08179671881143359
0.14999819003988474,-0.00857749477554601,0.029858663975560834,-0.008149087354862115,-0.11838937011024397,0.12277883526082042,-0.08953365432972477,-0.018716028242381316,0.08537382666952786,0.17295249104524638,0.15637296952175425,-0.03023486448840083,1.0,-0.1471492417639848,-0.12474493347142758,-0.09137905643875596,-0.11926071083175603
-0.17432223952760748,0.2604722895652321,0.2175006506475231,-0.15411962111281532,0.26087538031319,-0.3842104760044189,0.04879460349123013,-0.09449660588180092,-0.07405263312184847,-0.19517093419289136,-0.15564948637866224,-0.051647415072846516,-0.1471492417639848,1.0,0.8649816303085824,0.8263871247890486,0.7817252802550141
-0.10711907881607756,0.26403529969541156,0.2251389296521709,-0.15448887058863828,0.24049799907999117,-0.3857822152318819,0.08958778299759286,-0.10667792651255598,-0.0794691939728882,-0.1894799351577371,-0.1648521867672083,-0.08217908362558932,-0.12474493347142758,0.8649816303085824,1.0,0.9185480035603523,0.8199377355543298
-0.10650539063847737,0.2401507565735952,0.2117996791144517,-0.12717296675842088,0.24978868999886306,-0.39331554804199254,0.06336112772983052,-0.1227049258336979,-0.08764072272424255,-0.20471939724815694,-0.1766188742096644,-0.09885124139431797,-0.09137905643875596,0.8263871247890486,0.9185480035603523,1.0,0.8458965140658712
-0.034209456785707894,0.2286542244707312,0.18033014848841497,-0.09221833791563135,0.22240940002592516,-0.3447731639877602,0.057381641144637584,-0.08286169929684559,-0.06556990936901723,-0.16702387652641554,-0.14070220295475755,-0.08179671881143359,-0.11926071083175603,0.7817252802550141,0.8199377355543298,0.8458965140658712,1.0
