G1,G2,G3
0.8263871247890486,0.9185480035603523,1.0
0.8649816303085824,1.0,0.9185480035603523
0.7817252802550141,0.8199377355543298,0.8458965140658712
1.0,0.8649816303085824,0.8263871247890486
0.26087538031319,0.24049799907999117,0.24978868999886306
0.2604722895652321,0.26403529969541156,0.2401507565735952
0.2175006506475231,0.2251389296521709,0.2117996791144517
0.04879460349123013,0.08958778299759286,0.06336112772983052
-0.07405263312184847,-0.0794691939728882,-0.08764072272424255
-0.1471492417639848,-0.12474493347142758,-0.09137905643875596
